"Date","BTC_close","BTC_open","BTC_high","BTC_low","BTC_volume","BTC_change","difficulty","addresses_active_count","sum_block_weight","mean_block_size_bytes","total_fees_usd","mean_hash_rate","xfer_cnt","mean_tx_size_usd","ETH","LTC","XRP","DOGE","COPPER","GOLD","SILVER","SPX","JP225","DJI"
"12/21/2018","3850.9","4075.2","4153.1","3786.9","748.76","-0.0552","5106422924660","656212","480712106","1039892.8","118818.2437959191","35537832.459887","626090","5445.395878012285","108.18","30.379","0.35655","0.002466","2.6765","1258.1","14.646","2416.62","20100","22785.28"
"12/20/2018","4076","3687.2","4140.3","3665.8","958.58","0.1055","5106422924660","641537","501378648","1137424.1555556","111182.81831505442","34268624.157748","598419","5995.557770999736","114.61","32.384","0.37552","0.002653","2.7005","1267.9","14.814","2467.42","20225","23002"
"12/19/2018","3687.1","3668.1","3924.7","3647.5","792.40","0.0052","5106422924660","701481","532130260","1084089.9328859","120712.46901292805","37822407.403737","633604","6082.088497232941","99.37","29.023","0.34774","0.002629","2.7195","1256.4","14.771","2506.96","20940","23316"
"12/18/2018","3668","3526","3683.1","3456.9","698.53","0.0402","5106422924660","656410","460249313","1093073.5","99653.91338769578","35632316.438721","602031","5698.274545692034","100.66","30.067","0.35154","0.002518","2.665","1253.6","14.656","2546.16","21110","23602"
"12/17/2018","3526.1","3248.3","3597.4","3243.1","534.78","0.0857","5646403851535","682984","519152712","979977.7875","72661.72339205841","44909481.263611","603154","4729.86930398516","94.37","29.015","0.32915","0.002531","2.7545","1251.8","14.714","2545.94","21470","23672"
"12/16/2018","3247.9","3228.6","3305","3225.9","335.69","0.006","5646403851535","539434","383406624","1021780.7217391","47835.93563586873","32278689.658221","475463","3748.312686673084","84.72","25.539","0.28814","0.002109","","","","","",""
"12/15/2018","3228.7","3247.8","3282.3","3177","332.95","-0.0059","5646403851535","594065","457747448","939043.04026846","58183.15067938458","41821954.426738","533914","3124.415818753625","83.9","23.651","0.28549","0.002064","","","","","",""
"12/14/2018","3247.8","3315.4","3336.6","3199.1","445.56","-0.0204","5646403851535","701381","501966067","1066194.7054795","80669.18258461035","40979901.653045","611193","4089.0814754250728","83.81","23.46","0.28927","0.002074","2.7615","1241.4","14.59","2599.95","21310","24113"
"12/13/2018","3315.3","3466.2","3474.4","3284.8","435.89","-0.0435","5646403851535","638713","459046714","1075021.9083969","72098.48162956098","36769637.784582","573983","4414.206628330119","86.31","23.124","0.30033","0.002056","2.7665","1247.4","14.805","2650.54","21850","24571"
"12/12/2018","3466.1","3390.2","3510.2","3379.4","391.17","0.0172","5646403851535","616176","443651930","1135167.6166667","75863.52173779643","33682110.947709","540037","4509.27544485778","89.62","24.246","0.30662","0.002081","2.7715","1250","14.804","2651.07","21660","24566"
"12/11/2018","3407.7","3460.4","3485.9","3349.9","418.53","-0.0153","5646403851535","635401","446394559","1092748.448","78898.91230678854","35085532.237196","567720","4609.082544577335","88.32","23.598","0.30186","0.002087","2.768","1247.2","14.578","2636.78","21135","24422"
"12/10/2018","3460.5","3566.9","3622.4","3412.7","394.49","-0.03","5646403851535","600210","452214323","1123948.9516129","76641.7578261299","34804847.979299","539883","4114.644957336637","90.17","24.234","0.30114","0.002063","2.72","1249.4","14.555","2637.72","21145","24490"
"12/9/2018","3567.5","3430.3","3677.6","3424.2","327.93","0.04","5646403851535","518114","407666865","949850.4140625","59453.25285653183","35927585.010889","490692","3047.195892583048","93.62","25.47","0.31097","0.002092","","","","","",""
"12/8/2018","3430.4","3422.3","3507.7","3302.9","424.40","0.0024","5646403851535","531426","407752973","967855.78740158","66740.333683168","35646900.752991","504199","3426.2226924225274","90.57","24.387","0.30414","0.002105","","","","","",""
"12/7/2018","3422.2","3508.9","3626.6","3251.8","639.33","-0.0246","5646403851535","658859","451933970","1225577.0701754","104007.1583125276","31998005.400323","606990","5166.23479800882","93.27","24.998","0.30165","0.002123","2.7595","1252.6","14.647","2633.08","21625","24432"
"12/6/2018","3508.6","3771.4","3887.2","3505.7","467.54","-0.0697","5646403851535","655016","489963518","1093892.5925926","101309.4763137053","37892374.816172","616695","6458.943164791369","90.86","26.735","0.30879","0.002111","2.744","1243.6","14.462","2695.95","21455","24907"
"12/5/2018","3771.6","3958.1","3974.1","3765.2","341.60","-0.0472","5646403851535","609238","447503468","1039024.5846154","99378.61376661628","36488953.526684","566534","9349.03440581297","102.33","29.261","0.33849","0.002197","2.775","1242.6","14.537","","",""
"12/4/2018","3958.5","3899.9","4082.9","3809.3","326.71","0.0156","5646403851535","671416","482327837","1078303.3623188","118889.84725839585","38734427.589865","598135","10955.7295444015","110.09","31.129","0.35312","0.002202","2.757","1246.6","14.595","2700.06","22075","25046"
"12/3/2018","3897.8","4160.3","4177","3839.9","355.10","-0.0631","5646403851535","586010","415397128","1109401.6929825","122571.6809757597","34851039.806118","557988","8150.584663275205","108.66","31.002","0.34811","0.002157","2.8085","1239.6","14.453","2790.37","22635","25846"
"12/2/2018","4160.4","4196.2","4316.1","4105.3","298.63","-0.0085","6653303141406","502649","382812869","1000707.1491228","95650.6321964858","37704074.211913","468451","5888.398952228212","116.41","33.772","0.36917","0.002211","","","","","",""
"12/1/2018","4196.2","4038.7","4299.1","3967.1","316.30","0.0387","6653303141406","579421","440879344","1066135.9919355","125054.33790552778","41011449.142782","515788","6773.595945066587","118.23","34.212","0.37328","0.00223","","","","","",""
"11/30/2018","4039.7","4296.8","4340.6","3954.5","444.52","-0.0598","6653303141406","597612","399351722","1210096.8316832","161117.51363503275","33404486.801782","567715","10200.922313176696","113.77","32.228","0.36448","0.002185","2.7865","1226","14.18","2760.17","22350","25539"
"11/29/2018","4296.5","4265.5","4440.1","4140.6","414.46","0.0073","6653303141406","612685","413476999","1200095.2095238","188518.31592840163","34727436.77413","570975","6311.2318294882725","117.85","33.867","0.38143","0.002226","2.788","1230.4","14.356","2737.76","22250","25391"
"11/28/2018","4265.4","3866.4","4391.8","3866.4","533.04","0.1032","6653303141406","630438","445440863","1133828.1525424","171543.81379599115","39027024.18426","580751","7130.227441397735","122.74","34.708","0.39252","0.002235","2.805","1223.6","14.372","2743.79","22225","25344"
"11/27/2018","3866.5","3840.3","3920.6","3687.8","457.27","0.0077","6653303141406","627815","466303821","1056039.2977099","136618.69569488877","43326611.594391","555143","5536.25072536588","111.18","31.558","0.36506","0.002078","2.716","1213.4","14.136","2682.17","22000","24742"
"11/26/2018","3837","4061","4179","3679.8","571.04","-0.0554","6653303141406","628614","433078952","1181034.6666667","141088.75695713222","36711861.732652","571131","5005.613262388114","110.08","30.078","0.3621","0.002127","2.7635","1222.4","14.257","2673.45","21830","24599"
"11/25/2018","4062.2","3920.3","4198.4","3634.2","619.95","0.0362","6653303141406","577253","437013119","1017392.5905512","129629.64910618702","42003661.622043","543812","4475.054423499755","118.04","31.447","0.38172","0.002261","","","","","",""
"11/24/2018","3920.4","4397.3","4494.6","3821.5","382.72","-0.1086","6653303141406","578522","466391872","986501.9020979","119386.36728822807","47295461.511434","530873","3664.2546347863754","114.43","29.675","0.37942","0.002256","","","","","",""
"11/23/2018","4398","4360.9","4455.6","4223.7","348.99","0.0096","6653303141406","624434","464380305","1119517.968","154185.54043415678","41342186.635869","592991","4740.652493562605","124.64","32.71","0.41331","0.002386","2.774","1226.6","14.287","2632.56","21483","24260"
"11/22/2018","4356","4646.4","4695.7","4346.7","261.85","-0.0609","6653303141406","653846","479204127","1217282.852459","170664.96992785073","40349974.156608","596149","4425.0911545131385","126.12","32.164","0.42627","0.002383","2.798","1223.2","14.243","","",""
"11/21/2018","4638.7","4523","4743.7","4393","412.74","0.0252","6653303141406","620393","415335566","1212794.047619","221855.77205071299","34727436.77413","566182","5954.360125255828","137.72","35.052","0.45202","0.002476","2.8005","1228","14.542","2649.93","21525","24465"
"11/20/2018","4524.6","4883.6","5013.4","4272.3","714.08","-0.0736","6653303141406","769611","515141986","1212274.6666667","301151.50878897443","43657349.087478","682597","7573.351994689229","132.92","33.731","0.44273","0.002329","2.7715","1221.2","14.311","2641.89","21550","24437"
"11/19/2018","4883.8","5660.4","5662.5","4831.1","478.26","-0.1369","6653303141406","680899","459901136","1110677.3968254","200936.15124768467","41672924.128956","591734","6709.304803537822","150.12","36.978","0.48164","0.002435","2.8035","1225.3","14.444","2690.73","21835","25029"
"11/18/2018","5658.3","5621","5727.9","5615.5","158.68","0.0065","6653303141406","543353","390813455","948877.96747967","98951.31465116446","40680711.649695","504177","3872.8938594016413","178.65","43.15","0.51555","0.002638","","","","","",""
"11/17/2018","5621.8","5636.2","5645.5","5561.4","156.51","-0.0026","6653303141406","587644","435707224","908811.35862069","116689.09717589736","47956936.497608","547803","4544.245892054023","176.53","42.383","0.4976","0.002602","","","","","",""
"11/16/2018","5636.2","5723.5","5747.7","5539.7","224.12","-0.0145","6653303141406","704543","468459444","1149077.1904762","198715.0668382893","44814668.564397","649167","6917.919565568204","177.01","42.792","0.4766","0.002761","2.8035","1223","14.422","2736.27","21650","25451"
"11/15/2018","5718.9","5854","5878.5","5384.1","375.86","-0.0211","7184404942702","709708","497984294","1195209.9370079","214174.01477762917","45356615.767429","633085","12582.91549851842","184.1","44.612","0.48732","0.002851","2.754","1215","14.304","2730.2","21820","25305"
"11/14/2018","5842.4","6428.9","6453.3","5619.2","438.21","-0.0913","7184404942702","734241","486105709","1103783.8518519","152349.60525887762","48213725.42207","671808","7098.496393653642","187.46","44.61","0.47997","0.00277","2.718","1210.1","14.124","2701.58","21825","25044"
"11/13/2018","6429.2","6435","6466.8","6386.7","137.60","-0.0009","7184404942702","637890","434369310","1105641.825","111208.47925951662","42856644.819618","583105","6099.961261748821","210.44","50.37","0.51629","0.002967","2.695","1201.4","14.023","2722.18","21760","25330"
"11/12/2018","6435","6445","6475.9","6409.4","130.16","-0.0017","7184404942702","680949","497972018","1064008.4285714","119797.24462236381","49999418.956221","635121","5675.603381587766","212.79","50.763","0.52287","0.003084","2.6845","1203.5","14.054","2726.22","22255","25381"
"11/11/2018","6446.1","6427.1","6451.7","6359","127.40","0.003","7184404942702","601176","438471714","890820.2260274","92310.98031751886","52142251.197202","551430","4411.539275471226","213.18","50.541","0.50948","0.00317","","","","","",""
"11/10/2018","6427.1","6411.9","6461.7","6411.7","115.87","0.0024","7184404942702","583550","404119181","942630.95419847","104277.84646266542","46785170.59475","541938","4539.386509482338","213.21","52.477","0.50845","0.003292","","","","","",""
"11/9/2018","6412","6473.8","6496.1","6390","151.60","-0.0096","7184404942702","696353","465985333","1127909.6299213","139811.87127479134","45356615.767429","643861","5596.726300169794","211.39","52.095","0.50383","0.003128","2.691","1208.6","14.184","2781.01","22270","25973"
"11/8/2018","6474","6565.3","6577.3","6466.3","159.30","-0.0139","7184404942702","702459","458788143","1172861.107438","135396.68164500638","43213783.526448","618047","5634.556244368355","212.87","52.655","0.49621","0.003362","2.7425","1225.1","14.467","2806.83","22515","26200"
"11/7/2018","6565.3","6503.1","6594.3","6502","170.76","0.0096","7184404942702","708634","479850728","1147885.8846154","133115.9710756428","46428031.887919","640985","5941.641860617958","218.8","54.441","0.5398","0.003632","2.761","1228.7","14.612","2813.89","22120","26182"
"11/6/2018","6502.8","6460.4","6509.6","6441.6","154.87","0.0067","7184404942702","698165","456230398","1080054.1015625","123843.24006538563","45713754.474259","644881","6001.644034085841","220.22","56.401","0.55373","0.003701","2.7395","1226.3","14.543","2755.45","22200","25641"
"11/5/2018","6459.7","6478.2","6489.2","6431.7","128.51","-0.0029","7184404942702","709024","496517494","1043645.7361111","119905.86543793719","51427973.783542","660901","5688.9173044247","210.67","53.57","0.50116","0.00365","2.764","1232.3","14.691","2738.31","21880","25441"
"11/4/2018","6478.2","6386.2","6508.9","6359.7","128.76","0.0144","7184404942702","619152","417082507","1040037.8373984","84170.54798438052","43928060.940108","506398","5141.995268893415","211.86","54.573","0.46954","0.003727","","","","","",""
"11/3/2018","6386.2","6424.5","6429.5","6346.2","112.84","-0.006","7184404942702","635423","458098749","877536.93167702","84179.34408328563","57499331.799654","564867","3792.2811380180956","200.23","51.117","0.45684","0.003758","","","","","",""
"11/2/2018","6424.7","6400.5","6444.3","6390.9","135.87","0.0038","7184404942702","764821","517055367","1111246.8671329","116736.95598816467","51070835.076711","693971","6184.369041960908","202.66","51.716","0.46122","0.003792","2.813","1233.3","14.798","2723.06","22240","25241"
"11/1/2018","6400.5","6365.9","6421.8","6354.2","124.16","0.0054","7184404942702","702856","500332043","997554.53896104","112405.40782724378","54989095.699779","639179","5762.438996070761","198.17","50.596","0.46029","0.003784","2.7285","1238.6","14.821","2740.37","21560","25325"
"10/31/2018","6365.9","6327.9","6405.7","6257.8","129.06","0.0064","7182852313938","694833","492114643","905881.38650307","103070.89602546455","58201028.613417","623801","5781.225546158074","198.59","49.943","0.45361","0.003804","2.667","1215","14.324","2711.74","21885","25077"
"10/30/2018","6325.7","6336.7","6469.9","6316.5","128.21","-0.0015","7182852313938","697640","486414795","946230.42857143","119306.65474571098","54987474.886295","643356","5570.561549728939","197.39","49.314","0.44726","0.003897","2.6725","1225.3","14.504","2682.63","21480","24859"
"10/29/2018","6335","6486.1","6498.4","6310.5","160.52","-0.0233","7182852313938","708860","477756321","989435.07534247","122833.922680673","52130982.68441","610219","6064.357057464815","197.05","49.314","0.44421","0.003856","2.7405","1227.6","14.442","2641.25","21105","24431"
"10/28/2018","6486.1","6494.6","6502.2","6461.2","93.97","-0.0012","7182852313938","547630","387862069","818884.14285714","104307.84645497479","49988613.532996","480995","4331.483336377636","204.99","51.984","0.4639","0.00405","","","","","",""
